"","date","county","state","fips","cases","deaths"
"1","2020-03-12","Hanover","Virginia",51085,1,0
"2","2020-03-13","Hanover","Virginia",51085,1,0
"3","2020-03-14","Chesterfield","Virginia",51041,1,0
"4","2020-03-14","Hanover","Virginia",51085,1,0
"5","2020-03-15","Chesterfield","Virginia",51041,1,0
"6","2020-03-15","Hanover","Virginia",51085,1,0
"7","2020-03-16","Chesterfield","Virginia",51041,2,0
"8","2020-03-16","Hanover","Virginia",51085,1,0
"9","2020-03-17","Charlottesville city","Virginia",51540,1,0
"10","2020-03-17","Chesterfield","Virginia",51041,4,0
"11","2020-03-17","Goochland","Virginia",51075,1,0
"12","2020-03-17","Hanover","Virginia",51085,1,0
"13","2020-03-17","Henrico","Virginia",51087,2,0
"14","2020-03-18","Charles City","Virginia",51036,1,0
"15","2020-03-18","Charlottesville city","Virginia",51540,1,0
"16","2020-03-18","Chesterfield","Virginia",51041,5,0
"17","2020-03-18","Goochland","Virginia",51075,1,0
"18","2020-03-18","Hanover","Virginia",51085,1,0
"19","2020-03-18","Henrico","Virginia",51087,2,0
"20","2020-03-19","Charles City","Virginia",51036,1,0
"21","2020-03-19","Charlottesville city","Virginia",51540,1,0
"22","2020-03-19","Chesterfield","Virginia",51041,6,0
"23","2020-03-19","Goochland","Virginia",51075,1,0
"24","2020-03-19","Hanover","Virginia",51085,1,0
"25","2020-03-19","Henrico","Virginia",51087,2,0
"26","2020-03-20","Charles City","Virginia",51036,1,0
"27","2020-03-20","Charlottesville city","Virginia",51540,1,0
"28","2020-03-20","Chesterfield","Virginia",51041,6,0
"29","2020-03-20","Goochland","Virginia",51075,1,0
"30","2020-03-20","Hanover","Virginia",51085,1,0
"31","2020-03-20","Henrico","Virginia",51087,3,0
"32","2020-03-21","Albemarle","Virginia",51003,1,0
"33","2020-03-21","Charles City","Virginia",51036,1,0
"34","2020-03-21","Charlottesville city","Virginia",51540,1,0
"35","2020-03-21","Chesterfield","Virginia",51041,7,0
"36","2020-03-21","Goochland","Virginia",51075,1,0
"37","2020-03-21","Hanover","Virginia",51085,1,0
"38","2020-03-21","Henrico","Virginia",51087,7,0
"39","2020-03-22","Albemarle","Virginia",51003,2,0
"40","2020-03-22","Charles City","Virginia",51036,1,0
"41","2020-03-22","Charlottesville city","Virginia",51540,4,0
"42","2020-03-22","Chesterfield","Virginia",51041,8,0
"43","2020-03-22","Fluvanna","Virginia",51065,1,0
"44","2020-03-22","Goochland","Virginia",51075,2,0
"45","2020-03-22","Hanover","Virginia",51085,1,0
"46","2020-03-22","Henrico","Virginia",51087,8,0
"47","2020-03-22","Louisa","Virginia",51109,1,0
"48","2020-03-23","Albemarle","Virginia",51003,2,0
"49","2020-03-23","Charles City","Virginia",51036,1,0
"50","2020-03-23","Charlottesville city","Virginia",51540,4,0
"51","2020-03-23","Chesterfield","Virginia",51041,9,0
"52","2020-03-23","Fluvanna","Virginia",51065,1,0
"53","2020-03-23","Goochland","Virginia",51075,2,0
"54","2020-03-23","Hanover","Virginia",51085,2,0
"55","2020-03-23","Henrico","Virginia",51087,11,0
"56","2020-03-23","Louisa","Virginia",51109,2,0
"57","2020-03-24","Albemarle","Virginia",51003,2,0
"58","2020-03-24","Charles City","Virginia",51036,1,0
"59","2020-03-24","Charlottesville city","Virginia",51540,5,0
"60","2020-03-24","Chesterfield","Virginia",51041,10,0
"61","2020-03-24","Fluvanna","Virginia",51065,1,0
"62","2020-03-24","Goochland","Virginia",51075,3,0
"63","2020-03-24","Hanover","Virginia",51085,2,0
"64","2020-03-24","Henrico","Virginia",51087,14,0
"65","2020-03-24","Louisa","Virginia",51109,2,0
"66","2020-03-25","Albemarle","Virginia",51003,4,0
"67","2020-03-25","Charles City","Virginia",51036,1,0
"68","2020-03-25","Charlottesville city","Virginia",51540,6,0
"69","2020-03-25","Chesterfield","Virginia",51041,11,0
"70","2020-03-25","Fluvanna","Virginia",51065,1,0
"71","2020-03-25","Goochland","Virginia",51075,3,0
"72","2020-03-25","Hanover","Virginia",51085,2,0
"73","2020-03-25","Henrico","Virginia",51087,20,2
"74","2020-03-25","Louisa","Virginia",51109,3,0
"75","2020-03-25","Madison","Virginia",51113,1,0
"76","2020-03-25","Nelson","Virginia",51125,1,0
"77","2020-03-25","Orange","Virginia",51137,1,0
"78","2020-03-26","Albemarle","Virginia",51003,8,0
"79","2020-03-26","Amelia","Virginia",51007,1,0
"80","2020-03-26","Charles City","Virginia",51036,1,0
"81","2020-03-26","Charlottesville city","Virginia",51540,9,0
"82","2020-03-26","Chesterfield","Virginia",51041,12,0
"83","2020-03-26","Fluvanna","Virginia",51065,3,0
"84","2020-03-26","Goochland","Virginia",51075,3,0
"85","2020-03-26","Greene","Virginia",51079,1,0
"86","2020-03-26","Hanover","Virginia",51085,2,0
"87","2020-03-26","Henrico","Virginia",51087,28,3
"88","2020-03-26","Louisa","Virginia",51109,5,0
"89","2020-03-26","Madison","Virginia",51113,2,0
"90","2020-03-26","Nelson","Virginia",51125,1,0
"91","2020-03-26","Orange","Virginia",51137,1,0
"92","2020-03-26","Prince George","Virginia",51149,2,0
"93","2020-03-27","Albemarle","Virginia",51003,8,0
"94","2020-03-27","Amelia","Virginia",51007,1,0
"95","2020-03-27","Charles City","Virginia",51036,1,0
"96","2020-03-27","Charlottesville city","Virginia",51540,11,0
"97","2020-03-27","Chesterfield","Virginia",51041,12,0
"98","2020-03-27","Fluvanna","Virginia",51065,3,0
"99","2020-03-27","Goochland","Virginia",51075,3,0
"100","2020-03-27","Greene","Virginia",51079,1,0
"101","2020-03-27","Hanover","Virginia",51085,2,0
"102","2020-03-27","Henrico","Virginia",51087,28,3
"103","2020-03-27","Louisa","Virginia",51109,5,0
"104","2020-03-27","Madison","Virginia",51113,2,0
"105","2020-03-27","Nelson","Virginia",51125,1,0
"106","2020-03-27","Orange","Virginia",51137,1,0
"107","2020-03-27","Prince George","Virginia",51149,2,0
"108","2020-03-28","Albemarle","Virginia",51003,16,0
"109","2020-03-28","Amelia","Virginia",51007,1,0
"110","2020-03-28","Charles City","Virginia",51036,1,0
"111","2020-03-28","Charlottesville city","Virginia",51540,12,0
"112","2020-03-28","Chesterfield","Virginia",51041,12,0
"113","2020-03-28","Fluvanna","Virginia",51065,3,0
"114","2020-03-28","Goochland","Virginia",51075,5,0
"115","2020-03-28","Greene","Virginia",51079,1,0
"116","2020-03-28","Hanover","Virginia",51085,3,0
"117","2020-03-28","Henrico","Virginia",51087,31,3
"118","2020-03-28","Louisa","Virginia",51109,6,0
"119","2020-03-28","Madison","Virginia",51113,3,0
"120","2020-03-28","Nelson","Virginia",51125,2,0
"121","2020-03-28","New Kent","Virginia",51127,1,0
"122","2020-03-28","Orange","Virginia",51137,1,0
"123","2020-03-28","Powhatan","Virginia",51145,1,0
"124","2020-03-28","Prince George","Virginia",51149,2,0
"125","2020-03-29","Albemarle","Virginia",51003,17,0
"126","2020-03-29","Amelia","Virginia",51007,1,0
"127","2020-03-29","Charles City","Virginia",51036,1,0
"128","2020-03-29","Charlottesville city","Virginia",51540,12,0
"129","2020-03-29","Chesterfield","Virginia",51041,13,0
"130","2020-03-29","Fluvanna","Virginia",51065,3,0
"131","2020-03-29","Goochland","Virginia",51075,6,0
"132","2020-03-29","Greene","Virginia",51079,1,0
"133","2020-03-29","Hanover","Virginia",51085,4,0
"134","2020-03-29","Henrico","Virginia",51087,40,3
"135","2020-03-29","Louisa","Virginia",51109,7,0
"136","2020-03-29","Madison","Virginia",51113,3,0
"137","2020-03-29","Nelson","Virginia",51125,2,0
"138","2020-03-29","New Kent","Virginia",51127,1,0
"139","2020-03-29","Orange","Virginia",51137,1,0
"140","2020-03-29","Powhatan","Virginia",51145,1,0
"141","2020-03-29","Prince George","Virginia",51149,4,0
"142","2020-03-30","Albemarle","Virginia",51003,19,0
"143","2020-03-30","Amelia","Virginia",51007,1,0
"144","2020-03-30","Charles City","Virginia",51036,1,0
"145","2020-03-30","Charlottesville city","Virginia",51540,13,0
"146","2020-03-30","Chesterfield","Virginia",51041,21,0
"147","2020-03-30","Fluvanna","Virginia",51065,3,0
"148","2020-03-30","Goochland","Virginia",51075,6,0
"149","2020-03-30","Greene","Virginia",51079,1,0
"150","2020-03-30","Hanover","Virginia",51085,5,0
"151","2020-03-30","Henrico","Virginia",51087,44,3
"152","2020-03-30","King William","Virginia",51101,1,0
"153","2020-03-30","Louisa","Virginia",51109,8,0
"154","2020-03-30","Madison","Virginia",51113,3,0
"155","2020-03-30","Nelson","Virginia",51125,2,0
"156","2020-03-30","New Kent","Virginia",51127,1,0
"157","2020-03-30","Orange","Virginia",51137,1,0
"158","2020-03-30","Powhatan","Virginia",51145,3,0
"159","2020-03-30","Prince George","Virginia",51149,5,0
"160","2020-03-31","Albemarle","Virginia",51003,21,0
"161","2020-03-31","Amelia","Virginia",51007,2,0
"162","2020-03-31","Charles City","Virginia",51036,1,0
"163","2020-03-31","Charlottesville city","Virginia",51540,14,0
"164","2020-03-31","Chesterfield","Virginia",51041,43,0
"165","2020-03-31","Fluvanna","Virginia",51065,3,0
"166","2020-03-31","Goochland","Virginia",51075,7,0
"167","2020-03-31","Greene","Virginia",51079,1,0
"168","2020-03-31","Hanover","Virginia",51085,6,0
"169","2020-03-31","Henrico","Virginia",51087,62,3
"170","2020-03-31","King William","Virginia",51101,1,0
"171","2020-03-31","Louisa","Virginia",51109,9,0
"172","2020-03-31","Madison","Virginia",51113,3,0
"173","2020-03-31","Nelson","Virginia",51125,2,0
"174","2020-03-31","New Kent","Virginia",51127,1,0
"175","2020-03-31","Orange","Virginia",51137,2,0
"176","2020-03-31","Powhatan","Virginia",51145,4,0
"177","2020-03-31","Prince George","Virginia",51149,7,0
"178","2020-04-01","Albemarle","Virginia",51003,21,0
"179","2020-04-01","Amelia","Virginia",51007,2,0
"180","2020-04-01","Charles City","Virginia",51036,2,0
"181","2020-04-01","Charlottesville city","Virginia",51540,16,0
"182","2020-04-01","Chesterfield","Virginia",51041,59,0
"183","2020-04-01","Fluvanna","Virginia",51065,3,0
"184","2020-04-01","Goochland","Virginia",51075,7,0
"185","2020-04-01","Greene","Virginia",51079,1,0
"186","2020-04-01","Hanover","Virginia",51085,6,0
"187","2020-04-01","Henrico","Virginia",51087,78,3
"188","2020-04-01","King William","Virginia",51101,1,0
"189","2020-04-01","Louisa","Virginia",51109,11,0
"190","2020-04-01","Madison","Virginia",51113,3,0
"191","2020-04-01","Nelson","Virginia",51125,2,0
"192","2020-04-01","New Kent","Virginia",51127,1,0
"193","2020-04-01","Orange","Virginia",51137,4,0
"194","2020-04-01","Powhatan","Virginia",51145,4,0
"195","2020-04-01","Prince George","Virginia",51149,8,0
"196","2020-04-02","Albemarle","Virginia",51003,23,0
"197","2020-04-02","Amelia","Virginia",51007,4,0
"198","2020-04-02","Charles City","Virginia",51036,4,0
"199","2020-04-02","Charlottesville city","Virginia",51540,17,0
"200","2020-04-02","Chesterfield","Virginia",51041,73,0
"201","2020-04-02","Fluvanna","Virginia",51065,4,0
"202","2020-04-02","Goochland","Virginia",51075,9,0
"203","2020-04-02","Greene","Virginia",51079,1,0
"204","2020-04-02","Hanover","Virginia",51085,8,0
"205","2020-04-02","Henrico","Virginia",51087,87,3
"206","2020-04-02","King William","Virginia",51101,1,0
"207","2020-04-02","Louisa","Virginia",51109,12,0
"208","2020-04-02","Madison","Virginia",51113,3,0
"209","2020-04-02","Nelson","Virginia",51125,2,0
"210","2020-04-02","New Kent","Virginia",51127,3,0
"211","2020-04-02","Orange","Virginia",51137,4,0
"212","2020-04-02","Powhatan","Virginia",51145,3,0
"213","2020-04-02","Prince George","Virginia",51149,8,0
"214","2020-04-03","Albemarle","Virginia",51003,26,0
"215","2020-04-03","Amelia","Virginia",51007,5,0
"216","2020-04-03","Caroline","Virginia",51033,1,0
"217","2020-04-03","Charles City","Virginia",51036,4,0
"218","2020-04-03","Charlottesville city","Virginia",51540,17,0
"219","2020-04-03","Chesterfield","Virginia",51041,89,0
"220","2020-04-03","Fluvanna","Virginia",51065,5,0
"221","2020-04-03","Goochland","Virginia",51075,8,0
"222","2020-04-03","Greene","Virginia",51079,1,0
"223","2020-04-03","Hanover","Virginia",51085,12,0
"224","2020-04-03","Henrico","Virginia",51087,112,16
"225","2020-04-03","King William","Virginia",51101,1,0
"226","2020-04-03","Louisa","Virginia",51109,12,0
"227","2020-04-03","Madison","Virginia",51113,2,0
"228","2020-04-03","Nelson","Virginia",51125,2,0
"229","2020-04-03","New Kent","Virginia",51127,6,0
"230","2020-04-03","Orange","Virginia",51137,4,0
"231","2020-04-03","Powhatan","Virginia",51145,4,0
"232","2020-04-03","Prince George","Virginia",51149,10,0
"233","2020-04-03","Richmond","Virginia",51159,1,0
"234","2020-04-04","Albemarle","Virginia",51003,27,0
"235","2020-04-04","Amelia","Virginia",51007,6,0
"236","2020-04-04","Caroline","Virginia",51033,1,0
"237","2020-04-04","Charles City","Virginia",51036,4,0
"238","2020-04-04","Charlottesville city","Virginia",51540,21,0
"239","2020-04-04","Chesterfield","Virginia",51041,106,0
"240","2020-04-04","Fluvanna","Virginia",51065,5,0
"241","2020-04-04","Goochland","Virginia",51075,10,0
"242","2020-04-04","Greene","Virginia",51079,2,0
"243","2020-04-04","Hanover","Virginia",51085,12,0
"244","2020-04-04","Henrico","Virginia",51087,174,16
"245","2020-04-04","King William","Virginia",51101,1,0
"246","2020-04-04","Louisa","Virginia",51109,13,0
"247","2020-04-04","Madison","Virginia",51113,2,0
"248","2020-04-04","Nelson","Virginia",51125,2,0
"249","2020-04-04","New Kent","Virginia",51127,8,0
"250","2020-04-04","Orange","Virginia",51137,5,0
"251","2020-04-04","Powhatan","Virginia",51145,4,0
"252","2020-04-04","Prince George","Virginia",51149,16,0
"253","2020-04-04","Richmond","Virginia",51159,1,0
"254","2020-04-05","Albemarle","Virginia",51003,32,0
"255","2020-04-05","Amelia","Virginia",51007,6,0
"256","2020-04-05","Caroline","Virginia",51033,1,0
"257","2020-04-05","Charles City","Virginia",51036,4,0
"258","2020-04-05","Charlottesville city","Virginia",51540,23,0
"259","2020-04-05","Chesterfield","Virginia",51041,108,0
"260","2020-04-05","Fluvanna","Virginia",51065,7,0
"261","2020-04-05","Goochland","Virginia",51075,15,0
"262","2020-04-05","Greene","Virginia",51079,3,0
"263","2020-04-05","Hanover","Virginia",51085,12,0
"264","2020-04-05","Henrico","Virginia",51087,194,16
"265","2020-04-05","King William","Virginia",51101,2,0
"266","2020-04-05","Louisa","Virginia",51109,14,0
"267","2020-04-05","Madison","Virginia",51113,3,0
"268","2020-04-05","Nelson","Virginia",51125,2,0
"269","2020-04-05","New Kent","Virginia",51127,9,0
"270","2020-04-05","Orange","Virginia",51137,5,0
"271","2020-04-05","Powhatan","Virginia",51145,4,0
"272","2020-04-05","Prince George","Virginia",51149,18,0
"273","2020-04-05","Richmond","Virginia",51159,1,0
"274","2020-04-06","Albemarle","Virginia",51003,34,0
"275","2020-04-06","Amelia","Virginia",51007,6,0
"276","2020-04-06","Caroline","Virginia",51033,1,0
"277","2020-04-06","Charles City","Virginia",51036,4,0
"278","2020-04-06","Charlottesville city","Virginia",51540,22,0
"279","2020-04-06","Chesterfield","Virginia",51041,108,0
"280","2020-04-06","Fluvanna","Virginia",51065,9,0
"281","2020-04-06","Goochland","Virginia",51075,17,0
"282","2020-04-06","Greene","Virginia",51079,4,0
"283","2020-04-06","Hanover","Virginia",51085,13,0
"284","2020-04-06","Henrico","Virginia",51087,207,16
"285","2020-04-06","King William","Virginia",51101,2,0
"286","2020-04-06","Louisa","Virginia",51109,14,0
"287","2020-04-06","Madison","Virginia",51113,4,0
"288","2020-04-06","Nelson","Virginia",51125,2,0
"289","2020-04-06","New Kent","Virginia",51127,12,0
"290","2020-04-06","Orange","Virginia",51137,5,0
"291","2020-04-06","Powhatan","Virginia",51145,4,0
"292","2020-04-06","Prince George","Virginia",51149,18,0
"293","2020-04-06","Richmond","Virginia",51159,1,0
"294","2020-04-07","Albemarle","Virginia",51003,38,0
"295","2020-04-07","Amelia","Virginia",51007,7,0
"296","2020-04-07","Caroline","Virginia",51033,4,0
"297","2020-04-07","Charles City","Virginia",51036,4,0
"298","2020-04-07","Charlottesville city","Virginia",51540,23,1
"299","2020-04-07","Chesterfield","Virginia",51041,128,0
"300","2020-04-07","Dinwiddie","Virginia",51053,1,0
"301","2020-04-07","Fluvanna","Virginia",51065,9,0
"302","2020-04-07","Goochland","Virginia",51075,22,0
"303","2020-04-07","Greene","Virginia",51079,4,0
"304","2020-04-07","Hanover","Virginia",51085,19,0
"305","2020-04-07","Henrico","Virginia",51087,267,16
"306","2020-04-07","King William","Virginia",51101,2,0
"307","2020-04-07","Louisa","Virginia",51109,14,0
"308","2020-04-07","Madison","Virginia",51113,4,0
"309","2020-04-07","Nelson","Virginia",51125,2,0
"310","2020-04-07","New Kent","Virginia",51127,12,0
"311","2020-04-07","Orange","Virginia",51137,7,0
"312","2020-04-07","Powhatan","Virginia",51145,4,0
"313","2020-04-07","Prince George","Virginia",51149,21,0
"314","2020-04-07","Richmond","Virginia",51159,2,0
"315","2020-04-08","Albemarle","Virginia",51003,41,0
"316","2020-04-08","Amelia","Virginia",51007,8,0
"317","2020-04-08","Caroline","Virginia",51033,4,0
"318","2020-04-08","Charles City","Virginia",51036,5,0
"319","2020-04-08","Charlottesville city","Virginia",51540,23,1
"320","2020-04-08","Chesterfield","Virginia",51041,145,0
"321","2020-04-08","Dinwiddie","Virginia",51053,2,0
"322","2020-04-08","Fluvanna","Virginia",51065,12,0
"323","2020-04-08","Goochland","Virginia",51075,24,0
"324","2020-04-08","Greene","Virginia",51079,4,0
"325","2020-04-08","Hanover","Virginia",51085,22,0
"326","2020-04-08","Henrico","Virginia",51087,291,33
"327","2020-04-08","King William","Virginia",51101,2,0
"328","2020-04-08","Louisa","Virginia",51109,16,0
"329","2020-04-08","Madison","Virginia",51113,5,0
"330","2020-04-08","Nelson","Virginia",51125,3,0
"331","2020-04-08","New Kent","Virginia",51127,11,0
"332","2020-04-08","Orange","Virginia",51137,7,0
"333","2020-04-08","Powhatan","Virginia",51145,4,0
"334","2020-04-08","Prince George","Virginia",51149,24,0
"335","2020-04-08","Richmond","Virginia",51159,2,0
"336","2020-04-09","Albemarle","Virginia",51003,43,0
"337","2020-04-09","Amelia","Virginia",51007,8,0
"338","2020-04-09","Caroline","Virginia",51033,4,0
"339","2020-04-09","Charles City","Virginia",51036,5,0
"340","2020-04-09","Charlottesville city","Virginia",51540,27,1
"341","2020-04-09","Chesterfield","Virginia",51041,158,0
"342","2020-04-09","Dinwiddie","Virginia",51053,2,0
"343","2020-04-09","Fluvanna","Virginia",51065,16,0
"344","2020-04-09","Goochland","Virginia",51075,24,0
"345","2020-04-09","Greene","Virginia",51079,4,0
"346","2020-04-09","Hanover","Virginia",51085,29,0
"347","2020-04-09","Henrico","Virginia",51087,319,35
"348","2020-04-09","King William","Virginia",51101,2,0
"349","2020-04-09","Louisa","Virginia",51109,17,0
"350","2020-04-09","Madison","Virginia",51113,5,0
"351","2020-04-09","Nelson","Virginia",51125,3,0
"352","2020-04-09","New Kent","Virginia",51127,11,0
"353","2020-04-09","Orange","Virginia",51137,9,0
"354","2020-04-09","Powhatan","Virginia",51145,4,0
"355","2020-04-09","Prince George","Virginia",51149,25,0
"356","2020-04-09","Richmond","Virginia",51159,3,0
"357","2020-04-10","Albemarle","Virginia",51003,43,0
"358","2020-04-10","Amelia","Virginia",51007,9,0
"359","2020-04-10","Caroline","Virginia",51033,6,0
"360","2020-04-10","Charles City","Virginia",51036,7,0
"361","2020-04-10","Charlottesville city","Virginia",51540,28,1
"362","2020-04-10","Chesterfield","Virginia",51041,179,0
"363","2020-04-10","Dinwiddie","Virginia",51053,3,0
"364","2020-04-10","Fluvanna","Virginia",51065,15,0
"365","2020-04-10","Goochland","Virginia",51075,26,0
"366","2020-04-10","Greene","Virginia",51079,4,0
"367","2020-04-10","Hanover","Virginia",51085,31,0
"368","2020-04-10","Henrico","Virginia",51087,342,35
"369","2020-04-10","King William","Virginia",51101,2,0
"370","2020-04-10","Louisa","Virginia",51109,20,0
"371","2020-04-10","Madison","Virginia",51113,5,0
"372","2020-04-10","Nelson","Virginia",51125,4,0
"373","2020-04-10","New Kent","Virginia",51127,13,0
"374","2020-04-10","Orange","Virginia",51137,14,0
"375","2020-04-10","Powhatan","Virginia",51145,4,0
"376","2020-04-10","Prince George","Virginia",51149,26,0
"377","2020-04-10","Richmond","Virginia",51159,5,0
"378","2020-04-11","Albemarle","Virginia",51003,46,0
"379","2020-04-11","Amelia","Virginia",51007,9,0
"380","2020-04-11","Caroline","Virginia",51033,6,0
"381","2020-04-11","Charles City","Virginia",51036,8,0
"382","2020-04-11","Charlottesville city","Virginia",51540,31,1
"383","2020-04-11","Chesterfield","Virginia",51041,203,0
"384","2020-04-11","Dinwiddie","Virginia",51053,6,0
"385","2020-04-11","Fluvanna","Virginia",51065,19,0
"386","2020-04-11","Goochland","Virginia",51075,26,0
"387","2020-04-11","Greene","Virginia",51079,4,0
"388","2020-04-11","Hanover","Virginia",51085,38,0
"389","2020-04-11","Henrico","Virginia",51087,368,35
"390","2020-04-11","King William","Virginia",51101,2,0
"391","2020-04-11","Louisa","Virginia",51109,25,0
"392","2020-04-11","Madison","Virginia",51113,6,0
"393","2020-04-11","Nelson","Virginia",51125,4,0
"394","2020-04-11","New Kent","Virginia",51127,12,0
"395","2020-04-11","Orange","Virginia",51137,13,0
"396","2020-04-11","Powhatan","Virginia",51145,5,0
"397","2020-04-11","Prince George","Virginia",51149,26,0
"398","2020-04-11","Richmond","Virginia",51159,5,0
"399","2020-04-12","Albemarle","Virginia",51003,46,0
"400","2020-04-12","Amelia","Virginia",51007,9,0
"401","2020-04-12","Caroline","Virginia",51033,6,0
"402","2020-04-12","Charles City","Virginia",51036,9,0
"403","2020-04-12","Charlottesville city","Virginia",51540,31,1
"404","2020-04-12","Chesterfield","Virginia",51041,209,0
"405","2020-04-12","Dinwiddie","Virginia",51053,6,0
"406","2020-04-12","Fluvanna","Virginia",51065,21,0
"407","2020-04-12","Goochland","Virginia",51075,32,0
"408","2020-04-12","Greene","Virginia",51079,4,0
"409","2020-04-12","Hanover","Virginia",51085,38,0
"410","2020-04-12","Henrico","Virginia",51087,379,35
"411","2020-04-12","King William","Virginia",51101,2,0
"412","2020-04-12","Louisa","Virginia",51109,25,0
"413","2020-04-12","Madison","Virginia",51113,6,0
"414","2020-04-12","Nelson","Virginia",51125,5,0
"415","2020-04-12","New Kent","Virginia",51127,12,0
"416","2020-04-12","Orange","Virginia",51137,13,0
"417","2020-04-12","Powhatan","Virginia",51145,5,0
"418","2020-04-12","Prince George","Virginia",51149,26,0
"419","2020-04-12","Richmond","Virginia",51159,5,0
"420","2020-04-13","Albemarle","Virginia",51003,49,0
"421","2020-04-13","Amelia","Virginia",51007,9,0
"422","2020-04-13","Caroline","Virginia",51033,6,0
"423","2020-04-13","Charles City","Virginia",51036,9,0
"424","2020-04-13","Charlottesville city","Virginia",51540,33,1
"425","2020-04-13","Chesterfield","Virginia",51041,211,5
"426","2020-04-13","Dinwiddie","Virginia",51053,6,0
"427","2020-04-13","Fluvanna","Virginia",51065,23,0
"428","2020-04-13","Goochland","Virginia",51075,38,0
"429","2020-04-13","Greene","Virginia",51079,5,0
"430","2020-04-13","Hanover","Virginia",51085,39,0
"431","2020-04-13","Henrico","Virginia",51087,397,45
"432","2020-04-13","King William","Virginia",51101,2,0
"433","2020-04-13","Louisa","Virginia",51109,27,0
"434","2020-04-13","Madison","Virginia",51113,6,0
"435","2020-04-13","Nelson","Virginia",51125,5,0
"436","2020-04-13","New Kent","Virginia",51127,13,0
"437","2020-04-13","Orange","Virginia",51137,14,0
"438","2020-04-13","Powhatan","Virginia",51145,5,0
"439","2020-04-13","Prince George","Virginia",51149,27,0
"440","2020-04-13","Richmond","Virginia",51159,5,0
"441","2020-04-14","Albemarle","Virginia",51003,50,0
"442","2020-04-14","Amelia","Virginia",51007,9,0
"443","2020-04-14","Caroline","Virginia",51033,7,0
"444","2020-04-14","Charles City","Virginia",51036,9,0
"445","2020-04-14","Charlottesville city","Virginia",51540,36,1
"446","2020-04-14","Chesterfield","Virginia",51041,241,5
"447","2020-04-14","Dinwiddie","Virginia",51053,7,0
"448","2020-04-14","Fluvanna","Virginia",51065,40,0
"449","2020-04-14","Goochland","Virginia",51075,39,1
"450","2020-04-14","Greene","Virginia",51079,5,0
"451","2020-04-14","Hanover","Virginia",51085,52,0
"452","2020-04-14","Henrico","Virginia",51087,432,45
"453","2020-04-14","King William","Virginia",51101,2,0
"454","2020-04-14","Louisa","Virginia",51109,27,0
"455","2020-04-14","Madison","Virginia",51113,7,0
"456","2020-04-14","Nelson","Virginia",51125,5,0
"457","2020-04-14","New Kent","Virginia",51127,15,0
"458","2020-04-14","Orange","Virginia",51137,15,0
"459","2020-04-14","Powhatan","Virginia",51145,5,0
"460","2020-04-14","Prince George","Virginia",51149,27,0
"461","2020-04-14","Richmond","Virginia",51159,7,0
"462","2020-04-15","Albemarle","Virginia",51003,53,0
"463","2020-04-15","Amelia","Virginia",51007,10,0
"464","2020-04-15","Caroline","Virginia",51033,9,0
"465","2020-04-15","Charles City","Virginia",51036,9,0
"466","2020-04-15","Charlottesville city","Virginia",51540,38,1
"467","2020-04-15","Chesterfield","Virginia",51041,254,5
"468","2020-04-15","Dinwiddie","Virginia",51053,7,0
"469","2020-04-15","Fluvanna","Virginia",51065,62,0
"470","2020-04-15","Goochland","Virginia",51075,40,1
"471","2020-04-15","Greene","Virginia",51079,5,0
"472","2020-04-15","Hanover","Virginia",51085,53,0
"473","2020-04-15","Henrico","Virginia",51087,453,45
"474","2020-04-15","King William","Virginia",51101,2,0
"475","2020-04-15","Louisa","Virginia",51109,29,0
"476","2020-04-15","Madison","Virginia",51113,8,0
"477","2020-04-15","Nelson","Virginia",51125,5,0
"478","2020-04-15","New Kent","Virginia",51127,16,0
"479","2020-04-15","Orange","Virginia",51137,17,0
"480","2020-04-15","Powhatan","Virginia",51145,5,0
"481","2020-04-15","Prince George","Virginia",51149,27,0
"482","2020-04-15","Richmond","Virginia",51159,7,0
"483","2020-04-16","Albemarle","Virginia",51003,54,0
"484","2020-04-16","Amelia","Virginia",51007,13,0
"485","2020-04-16","Caroline","Virginia",51033,11,0
"486","2020-04-16","Charles City","Virginia",51036,9,0
"487","2020-04-16","Charlottesville city","Virginia",51540,38,1
"488","2020-04-16","Chesterfield","Virginia",51041,267,5
"489","2020-04-16","Dinwiddie","Virginia",51053,7,0
"490","2020-04-16","Fluvanna","Virginia",51065,64,0
"491","2020-04-16","Goochland","Virginia",51075,41,1
"492","2020-04-16","Greene","Virginia",51079,5,0
"493","2020-04-16","Hanover","Virginia",51085,61,0
"494","2020-04-16","Henrico","Virginia",51087,497,45
"495","2020-04-16","King William","Virginia",51101,2,0
"496","2020-04-16","Louisa","Virginia",51109,30,0
"497","2020-04-16","Madison","Virginia",51113,8,0
"498","2020-04-16","Nelson","Virginia",51125,5,0
"499","2020-04-16","New Kent","Virginia",51127,16,0
"500","2020-04-16","Orange","Virginia",51137,18,0
"501","2020-04-16","Powhatan","Virginia",51145,5,0
"502","2020-04-16","Prince George","Virginia",51149,26,0
"503","2020-04-16","Richmond","Virginia",51159,7,0
"504","2020-04-17","Albemarle","Virginia",51003,56,0
"505","2020-04-17","Amelia","Virginia",51007,13,0
"506","2020-04-17","Caroline","Virginia",51033,11,0
"507","2020-04-17","Charles City","Virginia",51036,10,0
"508","2020-04-17","Charlottesville city","Virginia",51540,40,1
"509","2020-04-17","Chesterfield","Virginia",51041,291,5
"510","2020-04-17","Dinwiddie","Virginia",51053,7,0
