"","date","county","state","fips","cases","deaths"
"891","2020-07-08","Westmoreland","Virginia",51193,118,2
"892","2020-07-09","Accomack","Virginia",51001,1042,14
"893","2020-07-09","Essex","Virginia",51057,64,0
"894","2020-07-09","King and Queen","Virginia",51097,26,1
"895","2020-07-09","Lancaster","Virginia",51103,12,0
"896","2020-07-09","Middlesex","Virginia",51119,15,0
"897","2020-07-09","Northampton","Virginia",51131,272,28
"898","2020-07-09","Northumberland","Virginia",51133,37,1
"899","2020-07-09","Richmond","Virginia",51159,304,4
"900","2020-07-09","Westmoreland","Virginia",51193,124,2
"901","2020-07-10","Accomack","Virginia",51001,1042,14
"902","2020-07-10","Essex","Virginia",51057,63,0
"903","2020-07-10","King and Queen","Virginia",51097,26,1
"904","2020-07-10","Lancaster","Virginia",51103,12,0
"905","2020-07-10","Middlesex","Virginia",51119,16,0
"906","2020-07-10","Northampton","Virginia",51131,273,28
"907","2020-07-10","Northumberland","Virginia",51133,38,1
"908","2020-07-10","Richmond","Virginia",51159,308,6
"909","2020-07-10","Westmoreland","Virginia",51193,171,2
"910","2020-07-11","Accomack","Virginia",51001,1042,14
"911","2020-07-11","Essex","Virginia",51057,63,0
"912","2020-07-11","King and Queen","Virginia",51097,26,1
"913","2020-07-11","Lancaster","Virginia",51103,13,0
"914","2020-07-11","Middlesex","Virginia",51119,17,0
"915","2020-07-11","Northampton","Virginia",51131,274,28
"916","2020-07-11","Northumberland","Virginia",51133,40,1
"917","2020-07-11","Richmond","Virginia",51159,311,6
"918","2020-07-11","Westmoreland","Virginia",51193,183,2
"919","2020-07-12","Accomack","Virginia",51001,1042,14
"920","2020-07-12","Essex","Virginia",51057,63,0
"921","2020-07-12","King and Queen","Virginia",51097,27,1
"922","2020-07-12","Lancaster","Virginia",51103,13,0
"923","2020-07-12","Middlesex","Virginia",51119,17,0
"924","2020-07-12","Northampton","Virginia",51131,274,28
"925","2020-07-12","Northumberland","Virginia",51133,40,1
"926","2020-07-12","Richmond","Virginia",51159,311,6
"927","2020-07-12","Westmoreland","Virginia",51193,183,2
"928","2020-07-13","Accomack","Virginia",51001,1041,14
"929","2020-07-13","Essex","Virginia",51057,64,0
"930","2020-07-13","King and Queen","Virginia",51097,28,1
"931","2020-07-13","Lancaster","Virginia",51103,16,0
"932","2020-07-13","Middlesex","Virginia",51119,17,0
"933","2020-07-13","Northampton","Virginia",51131,274,28
"934","2020-07-13","Northumberland","Virginia",51133,47,1
"935","2020-07-13","Richmond","Virginia",51159,312,6
"936","2020-07-13","Westmoreland","Virginia",51193,183,2
"937","2020-07-14","Accomack","Virginia",51001,1045,14
"938","2020-07-14","Essex","Virginia",51057,66,0
"939","2020-07-14","King and Queen","Virginia",51097,30,1
"940","2020-07-14","Lancaster","Virginia",51103,20,0
"941","2020-07-14","Middlesex","Virginia",51119,17,0
"942","2020-07-14","Northampton","Virginia",51131,274,28
"943","2020-07-14","Northumberland","Virginia",51133,47,1
"944","2020-07-14","Richmond","Virginia",51159,310,5
"945","2020-07-14","Westmoreland","Virginia",51193,185,2
"946","2020-07-15","Accomack","Virginia",51001,1045,14
"947","2020-07-15","Essex","Virginia",51057,66,0
"948","2020-07-15","King and Queen","Virginia",51097,31,1
"949","2020-07-15","Lancaster","Virginia",51103,22,0
"950","2020-07-15","Middlesex","Virginia",51119,18,0
"951","2020-07-15","Northampton","Virginia",51131,275,28
"952","2020-07-15","Northumberland","Virginia",51133,47,1
"953","2020-07-15","Richmond","Virginia",51159,309,4
"954","2020-07-15","Westmoreland","Virginia",51193,186,2
"955","2020-07-16","Accomack","Virginia",51001,1045,14
"956","2020-07-16","Essex","Virginia",51057,68,0
"957","2020-07-16","King and Queen","Virginia",51097,31,1
"958","2020-07-16","Lancaster","Virginia",51103,22,0
"959","2020-07-16","Middlesex","Virginia",51119,18,0
"960","2020-07-16","Northampton","Virginia",51131,276,28
"961","2020-07-16","Northumberland","Virginia",51133,47,1
"962","2020-07-16","Richmond","Virginia",51159,309,4
"963","2020-07-16","Westmoreland","Virginia",51193,186,2
"964","2020-07-17","Accomack","Virginia",51001,1048,14
"965","2020-07-17","Essex","Virginia",51057,67,0
"966","2020-07-17","King and Queen","Virginia",51097,31,1
"967","2020-07-17","Lancaster","Virginia",51103,22,0
"968","2020-07-17","Middlesex","Virginia",51119,18,0
"969","2020-07-17","Northampton","Virginia",51131,277,28
"970","2020-07-17","Northumberland","Virginia",51133,49,1
"971","2020-07-17","Richmond","Virginia",51159,311,4
"972","2020-07-17","Westmoreland","Virginia",51193,184,2
"973","2020-07-18","Accomack","Virginia",51001,1051,15
"974","2020-07-18","Essex","Virginia",51057,68,0
"975","2020-07-18","King and Queen","Virginia",51097,32,1
"976","2020-07-18","Lancaster","Virginia",51103,23,0
"977","2020-07-18","Middlesex","Virginia",51119,18,0
"978","2020-07-18","Northampton","Virginia",51131,278,28
"979","2020-07-18","Northumberland","Virginia",51133,50,1
"980","2020-07-18","Richmond","Virginia",51159,311,4
"981","2020-07-18","Westmoreland","Virginia",51193,185,2
"982","2020-07-19","Accomack","Virginia",51001,1052,15
"983","2020-07-19","Essex","Virginia",51057,69,0
"984","2020-07-19","King and Queen","Virginia",51097,32,1
"985","2020-07-19","Lancaster","Virginia",51103,23,0
"986","2020-07-19","Middlesex","Virginia",51119,18,0
"987","2020-07-19","Northampton","Virginia",51131,278,28
"988","2020-07-19","Northumberland","Virginia",51133,52,1
"989","2020-07-19","Richmond","Virginia",51159,311,4
"990","2020-07-19","Westmoreland","Virginia",51193,187,2
"991","2020-07-20","Accomack","Virginia",51001,1053,15
"992","2020-07-20","Essex","Virginia",51057,71,0
"993","2020-07-20","King and Queen","Virginia",51097,32,1
"994","2020-07-20","Lancaster","Virginia",51103,23,0
"995","2020-07-20","Middlesex","Virginia",51119,20,1
"996","2020-07-20","Northampton","Virginia",51131,279,28
"997","2020-07-20","Northumberland","Virginia",51133,55,1
"998","2020-07-20","Richmond","Virginia",51159,313,4
"999","2020-07-20","Westmoreland","Virginia",51193,187,2
"1000","2020-07-21","Accomack","Virginia",51001,1057,15
"1001","2020-07-21","Essex","Virginia",51057,71,0
"1002","2020-07-21","King and Queen","Virginia",51097,32,1
"1003","2020-07-21","Lancaster","Virginia",51103,23,0
"1004","2020-07-21","Middlesex","Virginia",51119,20,1
"1005","2020-07-21","Northampton","Virginia",51131,281,28
"1006","2020-07-21","Northumberland","Virginia",51133,55,1
"1007","2020-07-21","Richmond","Virginia",51159,314,4
"1008","2020-07-21","Westmoreland","Virginia",51193,187,2
"1009","2020-07-22","Accomack","Virginia",51001,1057,15
"1010","2020-07-22","Essex","Virginia",51057,72,0
"1011","2020-07-22","King and Queen","Virginia",51097,32,1
"1012","2020-07-22","Lancaster","Virginia",51103,23,0
"1013","2020-07-22","Middlesex","Virginia",51119,21,1
"1014","2020-07-22","Northampton","Virginia",51131,285,28
"1015","2020-07-22","Northumberland","Virginia",51133,55,1
"1016","2020-07-22","Richmond","Virginia",51159,319,4
"1017","2020-07-22","Westmoreland","Virginia",51193,187,2
"1018","2020-07-23","Accomack","Virginia",51001,1059,15
"1019","2020-07-23","Essex","Virginia",51057,72,0
"1020","2020-07-23","King and Queen","Virginia",51097,32,1
"1021","2020-07-23","Lancaster","Virginia",51103,24,0
"1022","2020-07-23","Middlesex","Virginia",51119,21,1
"1023","2020-07-23","Northampton","Virginia",51131,289,28
"1024","2020-07-23","Northumberland","Virginia",51133,55,1
"1025","2020-07-23","Richmond","Virginia",51159,318,4
"1026","2020-07-23","Westmoreland","Virginia",51193,187,2
"1027","2020-07-24","Accomack","Virginia",51001,1059,15
"1028","2020-07-24","Essex","Virginia",51057,73,0
"1029","2020-07-24","King and Queen","Virginia",51097,33,1
"1030","2020-07-24","Lancaster","Virginia",51103,24,0
"1031","2020-07-24","Middlesex","Virginia",51119,20,1
"1032","2020-07-24","Northampton","Virginia",51131,292,28
"1033","2020-07-24","Northumberland","Virginia",51133,56,1
"1034","2020-07-24","Richmond","Virginia",51159,318,4
"1035","2020-07-24","Westmoreland","Virginia",51193,187,2
"1036","2020-07-25","Accomack","Virginia",51001,1060,15
"1037","2020-07-25","Essex","Virginia",51057,73,1
"1038","2020-07-25","King and Queen","Virginia",51097,33,1
"1039","2020-07-25","Lancaster","Virginia",51103,26,0
"1040","2020-07-25","Middlesex","Virginia",51119,22,1
"1041","2020-07-25","Northampton","Virginia",51131,293,28
"1042","2020-07-25","Northumberland","Virginia",51133,56,1
"1043","2020-07-25","Richmond","Virginia",51159,320,4
"1044","2020-07-25","Westmoreland","Virginia",51193,188,2
"1045","2020-07-26","Accomack","Virginia",51001,1063,15
"1046","2020-07-26","Essex","Virginia",51057,73,1
"1047","2020-07-26","King and Queen","Virginia",51097,34,1
"1048","2020-07-26","Lancaster","Virginia",51103,26,0
"1049","2020-07-26","Middlesex","Virginia",51119,22,1
"1050","2020-07-26","Northampton","Virginia",51131,293,28
"1051","2020-07-26","Northumberland","Virginia",51133,59,1
"1052","2020-07-26","Richmond","Virginia",51159,322,4
"1053","2020-07-26","Westmoreland","Virginia",51193,190,2
"1054","2020-07-27","Accomack","Virginia",51001,1065,15
"1055","2020-07-27","Essex","Virginia",51057,73,1
"1056","2020-07-27","King and Queen","Virginia",51097,34,1
"1057","2020-07-27","Lancaster","Virginia",51103,28,0
"1058","2020-07-27","Middlesex","Virginia",51119,22,1
"1059","2020-07-27","Northampton","Virginia",51131,297,28
"1060","2020-07-27","Northumberland","Virginia",51133,59,1
"1061","2020-07-27","Richmond","Virginia",51159,316,4
"1062","2020-07-27","Westmoreland","Virginia",51193,191,2
"1063","2020-07-28","Accomack","Virginia",51001,1069,15
"1064","2020-07-28","Essex","Virginia",51057,74,1
"1065","2020-07-28","King and Queen","Virginia",51097,35,1
"1066","2020-07-28","Lancaster","Virginia",51103,29,0
"1067","2020-07-28","Middlesex","Virginia",51119,25,1
"1068","2020-07-28","Northampton","Virginia",51131,298,28
"1069","2020-07-28","Northumberland","Virginia",51133,60,1
"1070","2020-07-28","Richmond","Virginia",51159,316,4
"1071","2020-07-28","Westmoreland","Virginia",51193,192,2
"1072","2020-07-29","Accomack","Virginia",51001,1072,15
"1073","2020-07-29","Essex","Virginia",51057,74,1
"1074","2020-07-29","King and Queen","Virginia",51097,35,1
"1075","2020-07-29","Lancaster","Virginia",51103,29,0
"1076","2020-07-29","Middlesex","Virginia",51119,25,1
"1077","2020-07-29","Northampton","Virginia",51131,297,28
"1078","2020-07-29","Northumberland","Virginia",51133,60,2
"1079","2020-07-29","Richmond","Virginia",51159,315,4
"1080","2020-07-29","Westmoreland","Virginia",51193,192,2
"1081","2020-07-30","Accomack","Virginia",51001,1074,15
"1082","2020-07-30","Essex","Virginia",51057,74,1
"1083","2020-07-30","King and Queen","Virginia",51097,35,1
"1084","2020-07-30","Lancaster","Virginia",51103,29,0
"1085","2020-07-30","Middlesex","Virginia",51119,26,1
"1086","2020-07-30","Northampton","Virginia",51131,292,28
"1087","2020-07-30","Northumberland","Virginia",51133,62,2
"1088","2020-07-30","Richmond","Virginia",51159,317,4
"1089","2020-07-30","Westmoreland","Virginia",51193,193,2
"1090","2020-07-31","Accomack","Virginia",51001,1074,15
"1091","2020-07-31","Essex","Virginia",51057,75,1
"1092","2020-07-31","King and Queen","Virginia",51097,35,1
"1093","2020-07-31","Lancaster","Virginia",51103,29,0
"1094","2020-07-31","Middlesex","Virginia",51119,26,1
"1095","2020-07-31","Northampton","Virginia",51131,292,28
"1096","2020-07-31","Northumberland","Virginia",51133,63,2
"1097","2020-07-31","Richmond","Virginia",51159,316,4
"1098","2020-07-31","Westmoreland","Virginia",51193,193,2
"1099","2020-08-01","Accomack","Virginia",51001,1077,15
"1100","2020-08-01","Essex","Virginia",51057,76,1
"1101","2020-08-01","King and Queen","Virginia",51097,35,1
"1102","2020-08-01","Lancaster","Virginia",51103,31,0
"1103","2020-08-01","Middlesex","Virginia",51119,27,1
"1104","2020-08-01","Northampton","Virginia",51131,292,28
"1105","2020-08-01","Northumberland","Virginia",51133,65,2
"1106","2020-08-01","Richmond","Virginia",51159,318,4
"1107","2020-08-01","Westmoreland","Virginia",51193,193,2
"1108","2020-08-02","Accomack","Virginia",51001,1079,15
"1109","2020-08-02","Essex","Virginia",51057,77,1
"1110","2020-08-02","King and Queen","Virginia",51097,35,1
"1111","2020-08-02","Lancaster","Virginia",51103,31,0
"1112","2020-08-02","Middlesex","Virginia",51119,27,1
"1113","2020-08-02","Northampton","Virginia",51131,292,28
"1114","2020-08-02","Northumberland","Virginia",51133,66,2
"1115","2020-08-02","Richmond","Virginia",51159,317,4
"1116","2020-08-02","Westmoreland","Virginia",51193,193,2
"1117","2020-08-03","Accomack","Virginia",51001,1080,15
"1118","2020-08-03","Essex","Virginia",51057,83,1
"1119","2020-08-03","King and Queen","Virginia",51097,36,1
"1120","2020-08-03","Lancaster","Virginia",51103,31,0
"1121","2020-08-03","Middlesex","Virginia",51119,28,1
"1122","2020-08-03","Northampton","Virginia",51131,294,28
"1123","2020-08-03","Northumberland","Virginia",51133,66,2
"1124","2020-08-03","Richmond","Virginia",51159,317,4
"1125","2020-08-03","Westmoreland","Virginia",51193,195,2
"1126","2020-08-04","Accomack","Virginia",51001,1082,15
"1127","2020-08-04","Essex","Virginia",51057,83,1
"1128","2020-08-04","King and Queen","Virginia",51097,37,1
"1129","2020-08-04","Lancaster","Virginia",51103,32,0
"1130","2020-08-04","Middlesex","Virginia",51119,29,1
"1131","2020-08-04","Northampton","Virginia",51131,295,29
"1132","2020-08-04","Northumberland","Virginia",51133,69,2
"1133","2020-08-04","Richmond","Virginia",51159,317,4
"1134","2020-08-04","Westmoreland","Virginia",51193,195,2
"1135","2020-08-05","Accomack","Virginia",51001,1085,15
"1136","2020-08-05","Essex","Virginia",51057,84,1
"1137","2020-08-05","King and Queen","Virginia",51097,37,1
"1138","2020-08-05","Lancaster","Virginia",51103,32,0
"1139","2020-08-05","Middlesex","Virginia",51119,32,1
"1140","2020-08-05","Northampton","Virginia",51131,295,29
"1141","2020-08-05","Northumberland","Virginia",51133,69,2
"1142","2020-08-05","Richmond","Virginia",51159,317,4
"1143","2020-08-05","Westmoreland","Virginia",51193,197,3
"1144","2020-08-06","Accomack","Virginia",51001,1085,16
"1145","2020-08-06","Essex","Virginia",51057,84,1
"1146","2020-08-06","King and Queen","Virginia",51097,37,1
"1147","2020-08-06","Lancaster","Virginia",51103,32,0
"1148","2020-08-06","Middlesex","Virginia",51119,33,1
"1149","2020-08-06","Northampton","Virginia",51131,295,29
"1150","2020-08-06","Northumberland","Virginia",51133,69,2
"1151","2020-08-06","Richmond","Virginia",51159,318,4
"1152","2020-08-06","Westmoreland","Virginia",51193,197,3
"1153","2020-08-07","Accomack","Virginia",51001,1087,16
"1154","2020-08-07","Essex","Virginia",51057,94,1
"1155","2020-08-07","King and Queen","Virginia",51097,39,1
"1156","2020-08-07","Lancaster","Virginia",51103,35,0
"1157","2020-08-07","Middlesex","Virginia",51119,34,1
"1158","2020-08-07","Northampton","Virginia",51131,295,29
"1159","2020-08-07","Northumberland","Virginia",51133,70,2
"1160","2020-08-07","Richmond","Virginia",51159,318,4
"1161","2020-08-07","Westmoreland","Virginia",51193,202,3
"1162","2020-08-08","Accomack","Virginia",51001,1095,16
"1163","2020-08-08","Essex","Virginia",51057,99,1
"1164","2020-08-08","King and Queen","Virginia",51097,39,1
"1165","2020-08-08","Lancaster","Virginia",51103,36,0
"1166","2020-08-08","Middlesex","Virginia",51119,37,1
"1167","2020-08-08","Northampton","Virginia",51131,296,29
"1168","2020-08-08","Northumberland","Virginia",51133,71,2
"1169","2020-08-08","Richmond","Virginia",51159,319,5
"1170","2020-08-08","Westmoreland","Virginia",51193,209,3
"1171","2020-08-09","Accomack","Virginia",51001,1100,16
"1172","2020-08-09","Essex","Virginia",51057,102,1
"1173","2020-08-09","King and Queen","Virginia",51097,42,1
"1174","2020-08-09","Lancaster","Virginia",51103,37,0
"1175","2020-08-09","Middlesex","Virginia",51119,41,1
"1176","2020-08-09","Northampton","Virginia",51131,296,29
"1177","2020-08-09","Northumberland","Virginia",51133,72,2
"1178","2020-08-09","Richmond","Virginia",51159,317,4
"1179","2020-08-09","Westmoreland","Virginia",51193,211,3
"1180","2020-08-10","Accomack","Virginia",51001,1102,16
"1181","2020-08-10","Essex","Virginia",51057,103,1
"1182","2020-08-10","King and Queen","Virginia",51097,42,1
"1183","2020-08-10","Lancaster","Virginia",51103,40,0
"1184","2020-08-10","Middlesex","Virginia",51119,42,1
"1185","2020-08-10","Northampton","Virginia",51131,296,29
"1186","2020-08-10","Northumberland","Virginia",51133,74,2
"1187","2020-08-10","Richmond","Virginia",51159,321,4
"1188","2020-08-10","Westmoreland","Virginia",51193,211,3
"1189","2020-08-11","Accomack","Virginia",51001,1106,16
"1190","2020-08-11","Essex","Virginia",51057,104,1
"1191","2020-08-11","King and Queen","Virginia",51097,42,1
"1192","2020-08-11","Lancaster","Virginia",51103,40,0
"1193","2020-08-11","Middlesex","Virginia",51119,46,1
"1194","2020-08-11","Northampton","Virginia",51131,296,29
"1195","2020-08-11","Northumberland","Virginia",51133,78,3
"1196","2020-08-11","Richmond","Virginia",51159,322,4
"1197","2020-08-11","Westmoreland","Virginia",51193,213,3
"1198","2020-08-12","Accomack","Virginia",51001,1108,17
"1199","2020-08-12","Essex","Virginia",51057,105,1
"1200","2020-08-12","King and Queen","Virginia",51097,42,1
"1201","2020-08-12","Lancaster","Virginia",51103,41,0
"1202","2020-08-12","Middlesex","Virginia",51119,46,1
"1203","2020-08-12","Northampton","Virginia",51131,296,29
"1204","2020-08-12","Northumberland","Virginia",51133,78,3
"1205","2020-08-12","Richmond","Virginia",51159,322,4
"1206","2020-08-12","Westmoreland","Virginia",51193,214,3
"1207","2020-08-13","Accomack","Virginia",51001,1111,17
"1208","2020-08-13","Essex","Virginia",51057,107,1
"1209","2020-08-13","King and Queen","Virginia",51097,42,1
"1210","2020-08-13","Lancaster","Virginia",51103,45,0
"1211","2020-08-13","Middlesex","Virginia",51119,49,1
"1212","2020-08-13","Northampton","Virginia",51131,297,29
"1213","2020-08-13","Northumberland","Virginia",51133,77,3
"1214","2020-08-13","Richmond","Virginia",51159,321,4
"1215","2020-08-13","Westmoreland","Virginia",51193,216,3
"1216","2020-08-14","Accomack","Virginia",51001,1116,17
"1217","2020-08-14","Essex","Virginia",51057,108,1
"1218","2020-08-14","King and Queen","Virginia",51097,42,1
"1219","2020-08-14","Lancaster","Virginia",51103,45,0
"1220","2020-08-14","Middlesex","Virginia",51119,50,1
"1221","2020-08-14","Northampton","Virginia",51131,298,29
"1222","2020-08-14","Northumberland","Virginia",51133,79,3
"1223","2020-08-14","Richmond","Virginia",51159,322,4
"1224","2020-08-14","Westmoreland","Virginia",51193,215,3
"1225","2020-08-15","Accomack","Virginia",51001,1120,17
"1226","2020-08-15","Essex","Virginia",51057,108,1
"1227","2020-08-15","King and Queen","Virginia",51097,42,1
"1228","2020-08-15","Lancaster","Virginia",51103,49,0
"1229","2020-08-15","Middlesex","Virginia",51119,51,1
"1230","2020-08-15","Northampton","Virginia",51131,298,29
"1231","2020-08-15","Northumberland","Virginia",51133,79,3
"1232","2020-08-15","Richmond","Virginia",51159,323,4
"1233","2020-08-15","Westmoreland","Virginia",51193,216,3
"1234","2020-08-16","Accomack","Virginia",51001,1123,17
"1235","2020-08-16","Essex","Virginia",51057,108,1
"1236","2020-08-16","King and Queen","Virginia",51097,42,1
"1237","2020-08-16","Lancaster","Virginia",51103,49,0
"1238","2020-08-16","Middlesex","Virginia",51119,51,1
"1239","2020-08-16","Northampton","Virginia",51131,299,29
"1240","2020-08-16","Northumberland","Virginia",51133,79,3
"1241","2020-08-16","Richmond","Virginia",51159,324,4
"1242","2020-08-16","Westmoreland","Virginia",51193,216,3
"1243","2020-08-17","Accomack","Virginia",51001,1127,17
"1244","2020-08-17","Essex","Virginia",51057,109,1
"1245","2020-08-17","King and Queen","Virginia",51097,42,1
"1246","2020-08-17","Lancaster","Virginia",51103,49,0
"1247","2020-08-17","Middlesex","Virginia",51119,52,1
"1248","2020-08-17","Northampton","Virginia",51131,299,29
"1249","2020-08-17","Northumberland","Virginia",51133,81,3
"1250","2020-08-17","Richmond","Virginia",51159,327,4
"1251","2020-08-17","Westmoreland","Virginia",51193,217,3
"1252","2020-08-18","Accomack","Virginia",51001,1127,17
"1253","2020-08-18","Essex","Virginia",51057,108,1
"1254","2020-08-18","King and Queen","Virginia",51097,43,1
"1255","2020-08-18","Lancaster","Virginia",51103,49,0
"1256","2020-08-18","Middlesex","Virginia",51119,54,1
"1257","2020-08-18","Northampton","Virginia",51131,300,29
"1258","2020-08-18","Northumberland","Virginia",51133,81,3
"1259","2020-08-18","Richmond","Virginia",51159,324,4
"1260","2020-08-18","Westmoreland","Virginia",51193,219,3
"1261","2020-08-19","Accomack","Virginia",51001,1129,18
"1262","2020-08-19","Essex","Virginia",51057,109,2
"1263","2020-08-19","King and Queen","Virginia",51097,44,1
"1264","2020-08-19","Lancaster","Virginia",51103,49,0
"1265","2020-08-19","Middlesex","Virginia",51119,54,1
"1266","2020-08-19","Northampton","Virginia",51131,300,29
"1267","2020-08-19","Northumberland","Virginia",51133,81,3
"1268","2020-08-19","Richmond","Virginia",51159,323,4
"1269","2020-08-19","Westmoreland","Virginia",51193,220,3
"1270","2020-08-20","Accomack","Virginia",51001,1131,18
"1271","2020-08-20","Essex","Virginia",51057,109,2
"1272","2020-08-20","King and Queen","Virginia",51097,44,1
"1273","2020-08-20","Lancaster","Virginia",51103,52,0
"1274","2020-08-20","Middlesex","Virginia",51119,54,1
"1275","2020-08-20","Northampton","Virginia",51131,301,29
"1276","2020-08-20","Northumberland","Virginia",51133,81,3
"1277","2020-08-20","Richmond","Virginia",51159,326,4
"1278","2020-08-20","Westmoreland","Virginia",51193,219,3
"1279","2020-08-21","Accomack","Virginia",51001,1133,18
"1280","2020-08-21","Essex","Virginia",51057,110,2
"1281","2020-08-21","King and Queen","Virginia",51097,45,1
"1282","2020-08-21","Lancaster","Virginia",51103,54,0
"1283","2020-08-21","Middlesex","Virginia",51119,54,1
"1284","2020-08-21","Northampton","Virginia",51131,303,29
"1285","2020-08-21","Northumberland","Virginia",51133,81,3
"1286","2020-08-21","Richmond","Virginia",51159,326,4
"1287","2020-08-21","Westmoreland","Virginia",51193,219,3
"1288","2020-08-22","Accomack","Virginia",51001,1135,18
"1289","2020-08-22","Essex","Virginia",51057,112,2
"1290","2020-08-22","King and Queen","Virginia",51097,46,1
"1291","2020-08-22","Lancaster","Virginia",51103,56,0
"1292","2020-08-22","Middlesex","Virginia",51119,54,1
"1293","2020-08-22","Northampton","Virginia",51131,303,29
"1294","2020-08-22","Northumberland","Virginia",51133,82,3
"1295","2020-08-22","Richmond","Virginia",51159,323,4
"1296","2020-08-22","Westmoreland","Virginia",51193,219,3
"1297","2020-08-23","Accomack","Virginia",51001,1135,18
"1298","2020-08-23","Essex","Virginia",51057,112,2
"1299","2020-08-23","King and Queen","Virginia",51097,46,1
"1300","2020-08-23","Lancaster","Virginia",51103,57,0
"1301","2020-08-23","Middlesex","Virginia",51119,54,1
"1302","2020-08-23","Northampton","Virginia",51131,303,29
"1303","2020-08-23","Northumberland","Virginia",51133,83,3
"1304","2020-08-23","Richmond","Virginia",51159,323,4
"1305","2020-08-23","Westmoreland","Virginia",51193,220,3
"1306","2020-08-24","Accomack","Virginia",51001,1135,18
"1307","2020-08-24","Essex","Virginia",51057,113,2
"1308","2020-08-24","King and Queen","Virginia",51097,47,1
"1309","2020-08-24","Lancaster","Virginia",51103,60,0
"1310","2020-08-24","Middlesex","Virginia",51119,54,1
"1311","2020-08-24","Northampton","Virginia",51131,303,29
"1312","2020-08-24","Northumberland","Virginia",51133,85,3
"1313","2020-08-24","Richmond","Virginia",51159,328,4
"1314","2020-08-24","Westmoreland","Virginia",51193,220,3
"1315","2020-08-25","Accomack","Virginia",51001,1135,18
"1316","2020-08-25","Essex","Virginia",51057,113,2
"1317","2020-08-25","King and Queen","Virginia",51097,47,1
"1318","2020-08-25","Lancaster","Virginia",51103,61,0
"1319","2020-08-25","Middlesex","Virginia",51119,54,1
"1320","2020-08-25","Northampton","Virginia",51131,303,29
"1321","2020-08-25","Northumberland","Virginia",51133,85,3
"1322","2020-08-25","Richmond","Virginia",51159,325,4
"1323","2020-08-25","Westmoreland","Virginia",51193,221,3
"1324","2020-08-26","Accomack","Virginia",51001,1136,18
"1325","2020-08-26","Essex","Virginia",51057,113,2
"1326","2020-08-26","King and Queen","Virginia",51097,48,1
"1327","2020-08-26","Lancaster","Virginia",51103,63,0
"1328","2020-08-26","Middlesex","Virginia",51119,54,1
"1329","2020-08-26","Northampton","Virginia",51131,303,29
"1330","2020-08-26","Northumberland","Virginia",51133,86,3
"1331","2020-08-26","Richmond","Virginia",51159,324,4
"1332","2020-08-26","Westmoreland","Virginia",51193,221,3
"1333","2020-08-27","Accomack","Virginia",51001,1139,18
"1334","2020-08-27","Essex","Virginia",51057,114,2
"1335","2020-08-27","King and Queen","Virginia",51097,49,1
"1336","2020-08-27","Lancaster","Virginia",51103,64,0
"1337","2020-08-27","Middlesex","Virginia",51119,55,1
"1338","2020-08-27","Northampton","Virginia",51131,303,29
"1339","2020-08-27","Northumberland","Virginia",51133,86,3
"1340","2020-08-27","Richmond","Virginia",51159,328,5
"1341","2020-08-27","Westmoreland","Virginia",51193,223,3
"1342","2020-08-28","Accomack","Virginia",51001,1141,19
"1343","2020-08-28","Essex","Virginia",51057,116,2
"1344","2020-08-28","King and Queen","Virginia",51097,49,1
"1345","2020-08-28","Lancaster","Virginia",51103,66,0
"1346","2020-08-28","Middlesex","Virginia",51119,55,1
"1347","2020-08-28","Northampton","Virginia",51131,303,29
"1348","2020-08-28","Northumberland","Virginia",51133,86,4
"1349","2020-08-28","Richmond","Virginia",51159,326,5
"1350","2020-08-28","Westmoreland","Virginia",51193,223,3
"1351","2020-08-29","Accomack","Virginia",51001,1143,19
"1352","2020-08-29","Essex","Virginia",51057,121,2
"1353","2020-08-29","King and Queen","Virginia",51097,49,1
"1354","2020-08-29","Lancaster","Virginia",51103,68,0
"1355","2020-08-29","Middlesex","Virginia",51119,55,1
"1356","2020-08-29","Northampton","Virginia",51131,304,29
"1357","2020-08-29","Northumberland","Virginia",51133,87,4
"1358","2020-08-29","Richmond","Virginia",51159,328,5
"1359","2020-08-29","Westmoreland","Virginia",51193,223,3
"1360","2020-08-30","Accomack","Virginia",51001,1143,19
"1361","2020-08-30","Essex","Virginia",51057,122,2
"1362","2020-08-30","King and Queen","Virginia",51097,49,1
"1363","2020-08-30","Lancaster","Virginia",51103,69,0
"1364","2020-08-30","Middlesex","Virginia",51119,55,1
"1365","2020-08-30","Northampton","Virginia",51131,304,29
"1366","2020-08-30","Northumberland","Virginia",51133,88,4
"1367","2020-08-30","Richmond","Virginia",51159,332,5
"1368","2020-08-30","Westmoreland","Virginia",51193,223,3
"1369","2020-08-31","Accomack","Virginia",51001,1145,19
"1370","2020-08-31","Essex","Virginia",51057,128,2
"1371","2020-08-31","King and Queen","Virginia",51097,49,1
"1372","2020-08-31","Lancaster","Virginia",51103,71,0
"1373","2020-08-31","Middlesex","Virginia",51119,55,1
"1374","2020-08-31","Northampton","Virginia",51131,304,29
"1375","2020-08-31","Northumberland","Virginia",51133,89,4
"1376","2020-08-31","Richmond","Virginia",51159,333,5
"1377","2020-08-31","Westmoreland","Virginia",51193,223,3
"1378","2020-09-01","Accomack","Virginia",51001,1148,19
"1379","2020-09-01","Essex","Virginia",51057,130,2
"1380","2020-09-01","King and Queen","Virginia",51097,49,1
"1381","2020-09-01","Lancaster","Virginia",51103,72,0
